route_id,visit_seq,passenger_name,individual_name,stop_id,event_type,travel_from_prev_stop_min,vehicle_arrival_time,service_time_min,vehicle_departure_time,planned_time_minutes,planned_time_hhmm,wait_at_stop_min
R113,2,乘客101,乘客101跟車,83,pickup,24.0,07:33,2,07:35,460.0,07:40,7.0
R113,3,乘客99,乘客99,90,dropoff,17.0,07:52,10,08:02,485.0,08:05,13.0
R113,3,乘客99,乘客99跟車,90,dropoff,17.0,07:52,10,08:02,485.0,08:05,13.0
R113,3,乘客99,乘客100,90,dropoff,17.0,07:52,10,08:02,485.0,08:05,13.0
R113,3,乘客99,乘客100跟車,90,dropoff,17.0,07:52,10,08:02,485.0,08:05,13.0
R113,4,乘客101,乘客101,90,dropoff,17.0,07:52,10,08:02,485.0,08:05,13.0
R113,4,乘客101,乘客101跟車,90,dropoff,17.0,07:52,10,08:02,485.0,08:05,13.0
R113,5,乘客103,乘客103,26,pickup,19.0,08:21,4,08:25,505.0,08:25,4.0
R113,6,乘客105,乘客105,85,pickup,17.0,08:42,6,08:48,525.0,08:45,3.0
R113,6,乘客105,乘客105跟車,85,pickup,17.0,08:42,6,08:48,525.0,08:45,3.0
R113,7,乘客104,乘客104,85,pickup,17.0,08:42,6,08:48,525.0,08:45,3.0
R113,8,乘客106,乘客106,86,pickup,8.0,08:56,1,08:57,540.0,09:00,4.0
R113,9,乘客107,乘客107,87,pickup,2.0,08:59,4,09:03,545.0,09:05,6.0
R113,10,乘客108,乘客108,88,pickup,13.0,09:16,1,09:17,570.0,09:30,14.0
R113,11,乘客105,乘客105,430,dropoff,6.0,09:23,2,09:25,580.0,09:40,17.0
R113,11,乘客105,乘客105跟車,430,dropoff,6.0,09:23,2,09:25,580.0,09:40,17.0
R113,12,乘客1487,乘客1487,711,pickup,4.0,09:29,1,09:30,600.0,10:00,31.0
R113,13,乘客103,乘客103,133,dropoff,17.0,09:47,12,09:59,620.0,10:20,33.0
R113,14,乘客104,乘客104,133,dropoff,17.0,09:47,12,09:59,620.0,10:20,33.0
R113,15,乘客106,乘客106,133,dropoff,17.0,09:47,12,09:59,620.0,10:20,33.0
R113,16,乘客107,乘客107,133,dropoff,17.0,09:47,12,09:59,620.0,10:20,33.0
R113,17,乘客108,乘客108,133,dropoff,17.0,09:47,12,09:59,620.0,10:20,33.0
R113,18,乘客1487,乘客1487,133,dropoff,17.0,09:47,12,09:59,620.0,10:20,33.0
R114,1,乘客150,乘客150,104,pickup,0.0,06:56,5,07:01,420.0,07:00,4.0
R114,1,乘客150,乘客150跟車,104,pickup,0.0,06:56,5,07:01,420.0,07:00,4.0
R114,2,乘客151,乘客151,105,pickup,8.0,07:09,1,07:10,430.0,07:10,1.0
R114,3,乘客152,乘客152,106,pickup,17.0,07:27,1,07:28,450.0,07:30,3.0
R114,4,乘客153,乘客153,107,pickup,9.0,07:37,5,07:42,470.0,07:50,13.0
R114,4,乘客153,乘客153跟車,107,pickup,9.0,07:37,5,07:42,470.0,07:50,13.0
R114,5,乘客154,乘客154,108,pickup,8.0,07:50,8,07:58,480.0,08:00,10.0
R114,6,乘客155,乘客155,108,pickup,8.0,07:50,8,07:58,480.0,08:00,10.0
R114,6,乘客155,乘客155跟車,108,pickup,8.0,07:50,8,07:58,480.0,08:00,10.0
R114,7,乘客1834,乘客1834,106,pickup,11.0,08:09,3,08:12,500.0,08:20,11.0
R114,7,乘客1834,乘客1834跟車,106,pickup,11.0,08:09,3,08:12,500.0,08:20,11.0
R114,7,乘客1834,乘客1834跟車,106,pickup,11.0,08:09,3,08:12,500.0,08:20,11.0
R114,8,乘客150,乘客150,70,dropoff,28.0,08:40,4,08:44,530.0,08:50,10.0
R114,8,乘客150,乘客150跟車,70,dropoff,28.0,08:40,4,08:44,530.0,08:50,10.0
R114,9,乘客151,乘客151,109,dropoff,2.0,08:46,6,08:52,530.0,08:50,4.0
R114,10,乘客152,乘客152,109,dropoff,2.0,08:46,6,08:52,530.0,08:50,4.0
R114,11,乘客153,乘客153,109,dropoff,2.0,08:46,6,08:52,530.0,08:50,4.0
R114,11,乘客153,乘客153跟車,109,dropoff,2.0,08:46,6,08:52,530.0,08:50,4.0
R114,12,乘客154,乘客154,70,dropoff,2.0,08:54,3,08:57,530.0,08:50,0.0
R114,13,乘客155,乘客155,109,dropoff,2.0,08:59,4,09:03,530.0,08:50,0.0
R114,13,乘客155,乘客155跟車,109,dropoff,2.0,08:59,4,09:03,530.0,08:50,0.0
R114,14,乘客1822,乘客1822,876,pickup,11.0,09:14,5,09:19,540.0,09:00,0.0
R114,14,乘客1822,乘客1822跟車,876,pickup,11.0,09:14,5,09:19,540.0,09:00,0.0
R114,15,乘客1834,乘客1834,70,dropoff,11.0,09:30,7,09:37,570.0,09:30,0.0
R114,15,乘客1834,乘客1834跟車,70,dropoff,11.0,09:30,7,09:37,570.0,09:30,0.0
R114,15,乘客1834,乘客1834跟車,70,dropoff,11.0,09:30,7,09:37,570.0,09:30,0.0
R114,16,乘客1822,乘客1822,70,dropoff,11.0,09:30,7,09:37,580.0,09:40,10.0
R114,16,乘客1822,乘客1822跟車,70,dropoff,11.0,09:30,7,09:37,580.0,09:40,10.0
R115,1,乘客162,乘客162,111,pickup,0.0,06:52,5,06:57,430.0,07:10,18.0
R115,1,乘客162,乘客162跟車,111,pickup,0.0,06:52,5,06:57,430.0,07:10,18.0
R115,2,乘客163,乘客163,112,pickup,4.0,07:01,6,07:07,450.0,07:30,29.0
R115,2,乘客163,乘客163跟車,112,pickup,4.0,07:01,6,07:07,450.0,07:30,29.0
R115,2,乘客163,乘客163跟車,112,pickup,4.0,07:01,6,07:07,450.0,07:30,29.0
R115,3,乘客102,乘客102,84,pickup,33.0,07:40,4,07:44,470.0,07:50,10.0
R115,4,乘客163,乘客163,90,dropoff,15.0,07:59,8,08:07,480.0,08:00,1.0
R115,4,乘客163,乘客163跟車,90,dropoff,15.0,07:59,8,08:07,480.0,08:00,1.0
R115,4,乘客163,乘客163跟車,90,dropoff,15.0,07:59,8,08:07,480.0,08:00,1.0
R115,5,乘客102,乘客102,90,dropoff,15.0,07:59,8,08:07,485.0,08:05,6.0
R115,6,乘客162,乘客162,70,dropoff,9.0,08:16,4,08:20,495.0,08:15,0.0
R115,6,乘客162,乘客162跟車,70,dropoff,9.0,08:16,4,08:20,495.0,08:15,0.0
R115,7,乘客164,乘客164,113,pickup,6.0,08:26,1,08:27,505.0,08:25,0.0
R115,8,乘客165,乘客165,78,pickup,9.0,08:36,4,08:40,520.0,08:40,4.0
R115,8,乘客165,乘客166,78,pickup,9.0,08:36,4,08:40,520.0,08:40,4.0
R115,8,乘客165,乘客167,78,pickup,9.0,08:36,4,08:40,520.0,08:40,4.0
R115,8,乘客165,乘客168,78,pickup,9.0,08:36,4,08:40,520.0,08:40,4.0
R115,9,乘客164,乘客164,44,dropoff,11.0,08:51,5,08:56,540.0,09:00,9.0
R115,10,乘客165,乘客165,44,dropoff,11.0,08:51,5,08:56,540.0,09:00,9.0
R115,10,乘客165,乘客166,44,dropoff,11.0,08:51,5,08:56,540.0,09:00,9.0
R115,10,乘客165,乘客167,44,dropoff,11.0,08:51,5,08:56,540.0,09:00,9.0
R115,10,乘客165,乘客168,44,dropoff,11.0,08:51,5,08:56,540.0,09:00,9.0
R115,11,乘客169,乘客169,114,pickup,13.0,09:09,4,09:13,558.0,09:18,9.0
R115,12,乘客1838,乘客1838,886,pickup,11.0,09:24,5,09:29,585.0,09:45,21.0
R115,12,乘客1838,乘客1838跟車,886,pickup,11.0,09:24,5,09:29,585.0,09:45,21.0
R115,13,乘客169,乘客169,103,dropoff,17.0,09:46,3,09:49,590.0,09:50,4.0
R115,14,乘客1838,乘客1838,102,dropoff,2.0,09:51,4,09:55,605.0,10:05,14.0
R115,14,乘客1838,乘客1838跟車,102,dropoff,2.0,09:51,4,09:55,605.0,10:05,14.0
R116,1,乘客293,乘客293,173,pickup,0.0,06:51,4,06:55,420.0,07:00,9.0
R116,2,乘客1115,乘客1115,153,pickup,9.0,07:04,4,07:08,435.0,07:15,11.0
R116,3,乘客293,乘客293,852,dropoff,19.0,07:27,3,07:30,445.0,07:25,0.0
R116,4,乘客1115,乘客1115,172,dropoff,11.0,07:41,3,07:44,465.0,07:45,4.0
R116,5,乘客1237,乘客1237,609,pickup,9.0,07:53,5,07:58,480.0,08:00,7.0
R116,5,乘客1237,乘客1237跟車,609,pickup,9.0,07:53,5,07:58,480.0,08:00,7.0
R116,6,乘客1238,乘客1238,610,pickup,6.0,08:04,5,08:09,485.0,08:05,1.0
R116,6,乘客1238,乘客1238跟車,610,pickup,6.0,08:04,5,08:09,485.0,08:05,1.0
R116,7,乘客1239,乘客1239,505,pickup,2.0,08:11,5,08:16,490.0,08:10,0.0
R116,7,乘客1239,乘客1239跟車,505,pickup,2.0,08:11,5,08:16,490.0,08:10,0.0
R116,8,乘客1237,乘客1237,314,dropoff,13.0,08:29,12,08:41,520.0,08:40,11.0
R116,8,乘客1237,乘客1237跟車,314,dropoff,13.0,08:29,12,08:41,520.0,08:40,11.0
R116,9,乘客1238,乘客1238,314,dropoff,13.0,08:29,12,08:41,520.0,08:40,11.0
R116,9,乘客1238,乘客1238跟車,314,dropoff,13.0,08:29,12,08:41,520.0,08:40,11.0
R116,10,乘客1239,乘客1239,314,dropoff,13.0,08:29,12,08:41,520.0,08:40,11.0
R116,10,乘客1239,乘客1239跟車,314,dropoff,13.0,08:29,12,08:41,520.0,08:40,11.0
R116,11,乘客354,乘客354,208,pickup,13.0,08:54,2,08:56,530.0,08:50,0.0
R116,11,乘客354,乘客354跟車,208,pickup,13.0,08:54,2,08:56,530.0,08:50,0.0
R116,12,乘客1241,乘客1241,612,pickup,9.0,09:05,1,09:06,545.0,09:05,0.0
R116,13,乘客354,乘客354,276,dropoff,19.0,09:25,2,09:27,570.0,09:30,5.0
R116,13,乘客354,乘客354跟車,276,dropoff,19.0,09:25,2,09:27,570.0,09:30,5.0
R116,14,乘客1243,乘客1243,156,pickup,13.0,09:40,2,09:42,585.0,09:45,5.0
R116,14,乘客1243,乘客1244,156,pickup,13.0,09:40,2,09:42,585.0,09:45,5.0
R116,15,乘客1245,乘客1245,155,pickup,2.0,09:44,2,09:46,590.0,09:50,6.0
R116,15,乘客1245,乘客1246,155,pickup,2.0,09:44,2,09:46,590.0,09:50,6.0
R116,16,乘客1241,乘客1241,616,dropoff,2.0,09:48,5,09:53,595.0,09:55,7.0
R116,17,乘客1243,乘客1243,616,dropoff,2.0,09:48,5,09:53,595.0,09:55,7.0
R116,17,乘客1243,乘客1244,616,dropoff,2.0,09:48,5,09:53,595.0,09:55,7.0
R116,18,乘客1245,乘客1245,616,dropoff,2.0,09:48,5,09:53,595.0,09:55,7.0
R116,18,乘客1245,乘客1246,616,dropoff,2.0,09:48,5,09:53,595.0,09:55,7.0
R117,1,乘客1712,乘客1712,816,pickup,0.0,07:13,1,07:14,450.0,07:30,17.0
R117,2,乘客1713,乘客1713,817,pickup,2.0,07:16,1,07:17,455.0,07:35,19.0
R117,3,乘客1714,乘客1714,818,pickup,2.0,07:19,1,07:20,460.0,07:40,21.0
R117,4,乘客1717,乘客1717,820,pickup,13.0,07:33,6,07:39,490.0,08:10,37.0
R117,4,乘客1717,乘客1718,820,pickup,13.0,07:33,6,07:39,490.0,08:10,37.0
R117,4,乘客1717,乘客1718跟車,820,pickup,13.0,07:33,6,07:39,490.0,08:10,37.0
R117,5,乘客1720,乘客1720,821,pickup,9.0,07:48,5,07:53,495.0,08:15,27.0
R117,6,乘客1719,乘客1719,821,pickup,9.0,07:48,5,07:53,495.0,08:15,27.0
R117,7,乘客1721,乘客1721,822,pickup,34.0,08:27,5,08:32,525.0,08:45,18.0
R117,7,乘客1721,乘客1721跟車,822,pickup,34.0,08:27,5,08:32,525.0,08:45,18.0
R117,8,乘客181,乘客181,120,pickup,11.0,08:43,1,08:44,530.0,08:50,7.0
R117,9,乘客1714,乘客1714,803,dropoff,8.0,08:52,6,08:58,535.0,08:55,3.0
R117,10,乘客1717,乘客1717,803,dropoff,8.0,08:52,6,08:58,535.0,08:55,3.0
R117,10,乘客1717,乘客1718,803,dropoff,8.0,08:52,6,08:58,535.0,08:55,3.0
R117,10,乘客1717,乘客1718跟車,803,dropoff,8.0,08:52,6,08:58,535.0,08:55,3.0
R117,11,乘客1712,乘客1712,347,dropoff,9.0,09:07,1,09:08,550.0,09:10,3.0
R117,12,乘客1713,乘客1713,337,dropoff,8.0,09:16,8,09:24,560.0,09:20,4.0
R117,13,乘客1720,乘客1720,337,dropoff,8.0,09:16,8,09:24,560.0,09:20,4.0
R117,14,乘客1721,乘客1721,337,dropoff,8.0,09:16,8,09:24,560.0,09:20,4.0
R117,14,乘客1721,乘客1721跟車,337,dropoff,8.0,09:16,8,09:24,560.0,09:20,4.0
R117,15,乘客1722,乘客1722,823,pickup,4.0,09:28,1,09:29,570.0,09:30,2.0
R117,16,乘客181,乘客181,387,dropoff,6.0,09:35,1,09:36,575.0,09:35,0.0
R117,17,乘客1723,乘客1723,824,pickup,4.0,09:40,1,09:41,575.0,09:35,0.0
R117,18,乘客1719,乘客1719,346,dropoff,8.0,09:49,1,09:50,585.0,09:45,0.0
R117,19,乘客1724,乘客1724,825,pickup,2.0,09:52,4,09:56,590.0,09:50,0.0
R117,20,乘客1722,乘客1722,387,dropoff,6.0,10:02,5,10:07,605.0,10:05,3.0
R117,21,乘客1723,乘客1723,387,dropoff,6.0,10:02,5,10:07,605.0,10:05,3.0
R117,22,乘客1724,乘客1724,387,dropoff,6.0,10:02,5,10:07,605.0,10:05,3.0
R118,1,乘客1677,乘客1677,741,pickup,0.0,06:57,4,07:01,425.0,07:05,8.0
R118,2,乘客1678,乘客1678,804,pickup,8.0,07:09,5,07:14,435.0,07:15,6.0
R118,2,乘客1678,乘客1679,804,pickup,8.0,07:09,5,07:14,435.0,07:15,6.0
R118,3,乘客1680,乘客1680,805,pickup,4.0,07:18,4,07:22,440.0,07:20,2.0
R118,4,乘客1677,乘客1677,717,dropoff,15.0,07:37,10,07:47,485.0,08:05,28.0
R118,5,乘客1678,乘客1678,717,dropoff,15.0,07:37,10,07:47,485.0,08:05,28.0
R118,5,乘客1678,乘客1679,717,dropoff,15.0,07:37,10,07:47,485.0,08:05,28.0
R118,6,乘客1680,乘客1680,717,dropoff,15.0,07:37,10,07:47,485.0,08:05,28.0
R118,7,乘客1681,乘客1681,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,7,乘客1681,乘客1684,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,7,乘客1681,乘客1686,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,7,乘客1681,乘客1687,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,7,乘客1681,乘客1688,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,8,乘客1685,乘客1685,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,9,乘客1682,乘客1682,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,9,乘客1682,乘客1683,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,9,乘客1682,乘客1689,412,pickup,6.0,07:53,5,07:58,510.0,08:30,37.0
R118,10,乘客1681,乘客1681,767,dropoff,13.0,08:11,5,08:16,525.0,08:45,34.0
R118,10,乘客1681,乘客1684,767,dropoff,13.0,08:11,5,08:16,525.0,08:45,34.0
R118,10,乘客1681,乘客1686,767,dropoff,13.0,08:11,5,08:16,525.0,08:45,34.0
R118,10,乘客1681,乘客1687,767,dropoff,13.0,08:11,5,08:16,525.0,08:45,34.0
R118,10,乘客1681,乘客1688,767,dropoff,13.0,08:11,5,08:16,525.0,08:45,34.0
R118,11,乘客1685,乘客1685,765,dropoff,15.0,08:31,1,08:32,540.0,09:00,29.0
R118,12,乘客2018,乘客2018,968,pickup,19.0,08:51,4,08:55,560.0,09:20,29.0
R118,13,乘客1682,乘客1682,746,dropoff,13.0,09:08,3,09:11,595.0,09:55,47.0
R118,13,乘客1682,乘客1683,746,dropoff,13.0,09:08,3,09:11,595.0,09:55,47.0
R118,13,乘客1682,乘客1689,746,dropoff,13.0,09:08,3,09:11,595.0,09:55,47.0
R118,14,乘客2018,乘客2018,271,dropoff,45.0,09:56,3,09:59,610.0,10:10,14.0
R119,1,乘客1190,乘客1190,585,pickup,0.0,07:00,4,07:04,420.0,07:00,0.0
R119,2,乘客1191,乘客1191,586,pickup,17.0,07:21,1,07:22,440.0,07:20,0.0
R119,3,乘客1190,乘客1190,1092,dropoff,24.0,07:46,3,07:49,470.0,07:50,4.0
R119,4,乘客1191,乘客1191,1093,dropoff,6.0,07:55,1,07:56,480.0,08:00,5.0
R119,5,乘客1192,乘客1192,587,pickup,11.0,08:07,4,08:11,495.0,08:15,8.0
R119,6,乘客1192,乘客1192,702,dropoff,13.0,08:24,3,08:27,510.0,08:30,6.0
R119,7,乘客1193,乘客1193,227,pickup,15.0,08:42,1,08:43,535.0,08:55,13.0
R119,8,乘客1194,乘客1194,582,pickup,2.0,08:45,11,08:56,540.0,09:00,15.0
R119,8,乘客1194,乘客1195,582,pickup,2.0,08:45,11,08:56,540.0,09:00,15.0
R119,8,乘客1194,乘客1196,582,pickup,2.0,08:45,11,08:56,540.0,09:00,15.0
R119,8,乘客1194,乘客1197,582,pickup,2.0,08:45,11,08:56,540.0,09:00,15.0
R119,8,乘客1194,乘客1198,582,pickup,2.0,08:45,11,08:56,540.0,09:00,15.0
R119,8,乘客1194,乘客1199,582,pickup,2.0,08:45,11,08:56,540.0,09:00,15.0
R119,9,乘客1200,乘客1200,466,pickup,6.0,09:02,8,09:10,550.0,09:10,8.0
R119,9,乘客1200,乘客1201,466,pickup,6.0,09:02,8,09:10,550.0,09:10,8.0
R119,9,乘客1200,乘客1202,466,pickup,6.0,09:02,8,09:10,550.0,09:10,8.0
R119,10,乘客1203,乘客1203,588,pickup,6.0,09:16,1,09:17,560.0,09:20,4.0
R119,11,乘客1204,乘客1204,589,pickup,2.0,09:19,4,09:23,570.0,09:30,11.0
R119,12,乘客1193,乘客1193,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,13,乘客1194,乘客1194,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,13,乘客1194,乘客1195,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,13,乘客1194,乘客1196,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,13,乘客1194,乘客1197,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,13,乘客1194,乘客1198,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,13,乘客1194,乘客1199,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,14,乘客1200,乘客1200,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,14,乘客1200,乘客1201,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,14,乘客1200,乘客1202,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,15,乘客1203,乘客1203,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R119,16,乘客1204,乘客1204,191,dropoff,22.0,09:45,20,10:05,610.0,10:10,25.0
R120,1,乘客586,乘客586,317,pickup,0.0,07:00,4,07:04,420.0,07:00,0.0
R120,2,乘客588,乘客588,319,pickup,17.0,07:21,2,07:23,445.0,07:25,4.0
R120,2,乘客588,乘客588跟車,319,pickup,17.0,07:21,2,07:23,445.0,07:25,4.0
R120,3,乘客589,乘客589,320,pickup,9.0,07:32,1,07:33,460.0,07:40,8.0
R120,4,乘客590,乘客590,321,pickup,8.0,07:41,7,07:48,470.0,07:50,9.0
R120,4,乘客590,乘客590跟車,321,pickup,8.0,07:41,7,07:48,470.0,07:50,9.0
R120,4,乘客590,乘客591,321,pickup,8.0,07:41,7,07:48,470.0,07:50,9.0
R120,4,乘客590,乘客591跟車,321,pickup,8.0,07:41,7,07:48,470.0,07:50,9.0
R120,5,乘客586,乘客586,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,6,乘客588,乘客588,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,6,乘客588,乘客588跟車,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,7,乘客589,乘客589,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,8,乘客590,乘客590,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,8,乘客590,乘客590跟車,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,8,乘客590,乘客591,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,8,乘客590,乘客591跟車,160,dropoff,29.0,08:17,11,08:28,505.0,08:25,8.0
R120,9,乘客594,乘客594,324,pickup,19.0,08:47,2,08:49,550.0,09:10,23.0
R120,9,乘客594,乘客594跟車,324,pickup,19.0,08:47,2,08:49,550.0,09:10,23.0
R120,10,乘客595,乘客595,325,pickup,8.0,08:57,5,09:02,560.0,09:20,23.0
R120,10,乘客595,乘客595跟車,325,pickup,8.0,08:57,5,09:02,560.0,09:20,23.0
R120,11,乘客596,乘客596,326,pickup,6.0,09:08,6,09:14,570.0,09:30,22.0
R120,11,乘客596,乘客596跟車,326,pickup,6.0,09:08,6,09:14,570.0,09:30,22.0
R120,11,乘客596,乘客596跟車,326,pickup,6.0,09:08,6,09:14,570.0,09:30,22.0
R120,12,乘客594,乘客594,276,dropoff,19.0,09:33,6,09:39,595.0,09:55,22.0
R120,12,乘客594,乘客594跟車,276,dropoff,19.0,09:33,6,09:39,595.0,09:55,22.0
R120,13,乘客595,乘客595,276,dropoff,19.0,09:33,6,09:39,595.0,09:55,22.0
R120,13,乘客595,乘客595跟車,276,dropoff,19.0,09:33,6,09:39,595.0,09:55,22.0
R120,14,乘客596,乘客596,598,dropoff,13.0,09:52,5,09:57,630.0,10:30,38.0
R120,14,乘客596,乘客596跟車,598,dropoff,13.0,09:52,5,09:57,630.0,10:30,38.0
R120,14,乘客596,乘客596跟車,598,dropoff,13.0,09:52,5,09:57,630.0,10:30,38.0
R121,1,乘客1376,乘客1376,669,pickup,0.0,07:09,1,07:10,430.0,07:10,1.0
R121,2,乘客1377,乘客1377,670,pickup,0.0,07:10,2,07:12,430.0,07:10,0.0
R121,2,乘客1377,乘客1377跟車,670,pickup,0.0,07:10,2,07:12,430.0,07:10,0.0
R121,3,乘客1379,乘客1379,672,pickup,9.0,07:21,4,07:25,450.0,07:30,9.0
R121,4,乘客1380,乘客1380,673,pickup,6.0,07:31,1,07:32,460.0,07:40,9.0
R121,5,乘客1376,乘客1376,138,dropoff,39.0,08:11,1,08:12,500.0,08:20,9.0
R121,6,乘客1377,乘客1377,131,dropoff,2.0,08:14,2,08:16,500.0,08:20,6.0
R121,6,乘客1377,乘客1377跟車,131,dropoff,2.0,08:14,2,08:16,500.0,08:20,6.0
R121,7,乘客1379,乘客1379,90,dropoff,9.0,08:25,4,08:29,510.0,08:30,5.0
R121,8,乘客1380,乘客1380,90,dropoff,9.0,08:25,4,08:29,510.0,08:30,5.0
R121,9,乘客1382,乘客1382,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1383,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1385,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1386,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1387,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1388,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1389,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,9,乘客1382,乘客1390,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,10,乘客1384,乘客1384,674,pickup,13.0,08:42,5,08:47,555.0,09:15,33.0
R121,11,乘客1382,乘客1382,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1383,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1385,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1386,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1387,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1388,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1389,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,11,乘客1382,乘客1390,44,dropoff,11.0,08:58,5,09:03,570.0,09:30,32.0
R121,12,乘客1384,乘客1384,42,dropoff,17.0,09:20,1,09:21,600.0,10:00,40.0
R122,1,乘客1850,乘客1850,888,pickup,0.0,06:45,5,06:50,405.0,06:45,0.0
R122,1,乘客1850,乘客1850跟車,888,pickup,0.0,06:45,5,06:50,405.0,06:45,0.0
R122,2,乘客1852,乘客1852,889,pickup,36.0,07:26,4,07:30,450.0,07:30,4.0
R122,3,乘客1850,乘客1850,1129,dropoff,24.0,07:54,4,07:58,495.0,08:15,21.0
R122,3,乘客1850,乘客1850跟車,1129,dropoff,24.0,07:54,4,07:58,495.0,08:15,21.0
R122,4,乘客1852,乘客1852,900,dropoff,2.0,08:00,3,08:03,495.0,08:15,15.0
R122,5,乘客1854,乘客1854,78,pickup,17.0,08:20,4,08:24,530.0,08:50,30.0
R122,6,乘客1853,乘客1853,78,pickup,17.0,08:20,4,08:24,530.0,08:50,30.0
R122,6,乘客1853,乘客1855,78,pickup,17.0,08:20,4,08:24,530.0,08:50,30.0
R122,6,乘客1853,乘客1856,78,pickup,17.0,08:20,4,08:24,530.0,08:50,30.0
R122,7,乘客1857,乘客1857,890,pickup,8.0,08:32,4,08:36,540.0,09:00,28.0
R122,8,乘客1854,乘客1854,43,dropoff,11.0,08:47,4,08:51,555.0,09:15,28.0
R122,9,乘客1857,乘客1857,43,dropoff,11.0,08:47,4,08:51,555.0,09:15,28.0
R122,10,乘客1853,乘客1853,80,dropoff,2.0,08:53,3,08:56,560.0,09:20,27.0
R122,10,乘客1853,乘客1855,80,dropoff,2.0,08:53,3,08:56,560.0,09:20,27.0
R122,10,乘客1853,乘客1856,80,dropoff,2.0,08:53,3,08:56,560.0,09:20,27.0
R122,11,乘客1858,乘客1858,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1859,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1860,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1861,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1862,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1863,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1864,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1865,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,11,乘客1858,乘客1866,891,pickup,9.0,09:05,5,09:10,575.0,09:35,30.0
R122,12,乘客1858,乘客1858,31,dropoff,22.0,09:32,5,09:37,605.0,10:05,33.0
R122,12,乘客1858,乘客1859,31,dropoff,22.0,09:32,5,09:37,605.0,10:05,33.0
R122,12,乘客1858,乘客1860,31,dropoff,22.0,09:32,5,09:37,605.0,10:05,33.0
